age,job,education,housing,loan,winter,spring,summer,autumn,cellular,telephone,anxiety,duration,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,nr_employed,euribor3m,divorced,married,single,subscribed?
54,0,2,True,False,0,0,1,0,1,0,3,148.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
54,1,4,True,False,1,0,0,0,1,0,1,149.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
39,1,4,False,False,0,0,1,0,1,0,0,71.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,0,1,False
48,2,2,False,False,0,1,0,0,0,1,3,517.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
34,0,0,False,False,0,1,0,0,1,0,4,204.0,5.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,1,0,0,False
28,0,2,False,False,0,1,0,0,1,0,2,77.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,0,1,False
30,2,3,False,False,0,0,1,0,1,0,4,72.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
59,0,4,True,False,0,0,1,0,0,1,1,77.0,8.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
29,2,3,True,False,0,0,1,0,1,0,4,139.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
25,2,3,False,False,0,1,0,0,0,1,4,498.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,False
47,2,3,True,False,0,0,0,1,1,0,1,159.0,1.0,False,True,-3.4,92.379,-29.8,5017.5,0.755,1,0,0,False
32,2,5,False,True,0,0,1,0,1,0,1,301.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
30,0,1,False,False,0,0,1,0,0,1,1,338.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
24,1,5,False,False,0,0,0,1,1,0,2,197.0,1.0,False,False,-3.4,92.431,-26.9,5017.5,0.724,0,0,1,False
58,2,3,False,False,0,0,0,1,1,0,0,145.0,1.0,False,True,-1.1,94.199,-37.5,4963.6,0.882,0,1,0,False
44,2,5,False,False,0,1,0,0,0,1,2,158.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,1,0,False
36,2,5,True,True,0,0,0,1,1,0,1,28.0,2.0,False,False,-3.4,92.379,-29.8,5017.5,0.819,0,1,0,False
33,1,2,True,False,0,1,0,0,0,1,1,355.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,1,0,0,False
31,0,3,False,False,0,0,1,0,1,0,0,42.0,6.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,0,1,False
38,2,5,True,False,0,0,1,0,0,1,1,992.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,0,1,True
35,2,5,True,False,0,0,1,0,1,0,3,108.0,4.0,False,False,1.4,93.444,-36.1,5228.1,4.962,0,1,0,False
29,0,2,False,False,0,1,0,0,1,0,4,202.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
58,2,5,True,False,0,0,1,0,1,0,0,260.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,False
43,0,0,True,False,0,1,0,0,0,1,1,269.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
53,2,5,True,False,0,1,0,0,0,1,1,186.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
38,2,2,True,False,0,0,1,0,1,0,4,215.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.957,0,1,0,False
36,1,4,False,False,0,0,1,0,1,0,3,54.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,0,1,False
56,0,4,False,False,0,0,1,0,1,0,1,139.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
32,2,5,False,False,0,1,0,0,0,1,3,99.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
48,0,2,True,False,0,0,1,0,0,1,4,67.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
31,1,5,False,False,1,0,0,0,0,1,0,57.0,4.0,False,False,-3.4,92.649,-30.1,5017.5,0.714,0,1,0,False
50,1,0,True,False,0,0,1,0,1,0,0,311.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.97,0,1,0,False
38,1,3,True,False,0,0,1,0,0,1,0,25.0,7.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,1,0,False
34,2,5,False,False,0,0,1,0,0,1,3,17.0,16.0,False,False,1.4,94.465,-41.8,5228.1,4.866,0,0,1,False
41,0,0,True,False,0,1,0,0,1,0,1,234.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.344,0,1,0,False
51,2,5,True,False,0,0,1,0,1,0,3,386.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
26,2,3,False,False,0,1,0,0,0,1,4,619.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,True
34,2,5,False,False,0,0,0,1,1,0,4,260.0,3.0,True,True,-3.4,92.379,-29.8,5017.5,0.773,0,0,1,True
41,1,5,True,True,0,1,0,0,1,0,3,139.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.435,0,1,0,False
26,0,2,True,False,0,0,1,0,0,1,2,71.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
32,0,1,True,False,0,1,0,0,1,0,2,459.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,True
49,0,1,False,True,0,1,0,0,1,0,1,354.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,1,0,False
39,1,3,False,False,0,0,1,0,1,0,0,225.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
52,0,4,False,False,0,0,1,0,1,0,1,867.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.961,1,0,0,False
57,1,5,False,True,0,0,1,0,1,0,3,1441.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,True
38,0,5,False,False,0,0,1,0,0,1,0,100.0,5.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
31,2,3,False,False,0,1,0,0,1,0,3,172.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,False
57,0,0,False,False,0,0,1,0,1,0,4,42.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
32,2,3,True,False,0,0,1,0,1,0,2,154.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
31,0,2,True,False,0,1,0,0,0,1,1,97.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
32,2,3,True,False,1,0,0,0,1,0,3,356.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
58,0,0,True,False,0,0,1,0,0,1,4,570.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,True
44,2,5,True,False,0,0,1,0,0,1,3,351.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.958,0,1,0,False
47,2,1,True,False,0,1,0,0,1,0,3,399.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
44,2,1,True,True,0,1,0,0,1,0,3,218.0,1.0,False,False,-1.8,92.843,-50.0,5099.1,1.757,0,1,0,False
39,2,3,False,False,1,0,0,0,1,0,2,138.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
38,1,4,True,True,0,1,0,0,1,0,3,63.0,2.0,False,False,-1.8,92.843,-50.0,5099.1,1.757,0,1,0,True
59,0,0,False,False,0,1,0,0,0,1,0,293.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
49,2,5,True,True,0,0,1,0,1,0,1,138.0,1.0,False,False,-2.9,92.201,-31.4,5076.2,0.883,1,0,0,False
51,2,5,False,False,0,0,1,0,0,1,0,295.0,3.0,False,False,-2.9,92.963,-40.8,5076.2,1.215,0,1,0,False
55,0,5,True,False,1,0,0,0,1,0,3,303.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
49,1,3,True,False,0,0,1,0,1,0,3,1171.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.958,1,0,0,False
44,2,0,True,False,0,0,1,0,1,0,1,222.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,1,0,False
29,0,3,True,True,0,1,0,0,1,0,2,146.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
49,1,4,False,False,0,0,1,0,0,1,3,77.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
45,2,2,False,False,0,1,0,0,1,0,3,270.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,1,0,0,False
39,0,2,False,False,1,0,0,0,0,1,3,281.0,2.0,False,True,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
35,0,2,False,False,0,1,0,0,0,1,2,91.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,1,0,False
30,1,3,False,False,0,1,0,0,1,0,0,111.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.244,0,0,1,False
26,2,5,True,False,0,0,1,0,1,0,2,124.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,0,1,False
37,1,4,True,False,1,0,0,0,1,0,4,347.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.021,0,0,1,False
29,1,1,True,False,0,1,0,0,0,1,1,32.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
54,0,0,False,False,0,1,0,0,1,0,0,50.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.299,0,1,0,False
35,1,5,False,False,0,0,1,0,1,0,4,224.0,3.0,False,False,-2.9,92.201,-31.4,5076.2,0.869,0,1,0,False
41,1,4,True,False,0,1,0,0,1,0,1,175.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,False
31,1,4,False,False,0,1,0,0,0,1,4,258.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,False
30,2,5,False,False,0,0,1,0,1,0,0,514.0,7.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
43,1,4,True,False,1,0,0,0,1,0,1,166.0,3.0,False,True,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
31,0,4,False,False,0,0,1,0,0,1,1,70.0,8.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
33,2,5,True,False,0,0,0,1,0,1,3,166.0,3.0,True,True,-3.4,92.431,-26.9,5017.5,0.74,0,0,1,True
30,2,5,False,True,0,1,0,0,0,1,4,164.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
47,2,5,False,False,0,0,1,0,1,0,3,429.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,0,1,False
32,1,4,True,False,0,1,0,0,1,0,1,146.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.291,0,1,0,False
49,2,5,True,False,0,0,1,0,0,1,0,182.0,12.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
41,1,3,True,False,0,0,1,0,0,1,4,145.0,24.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
60,0,4,False,False,0,1,0,0,0,1,1,59.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
42,1,3,True,False,0,1,0,0,1,0,0,274.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
39,1,3,True,False,0,1,0,0,1,0,3,328.0,2.0,True,True,-1.8,93.876,-40.0,5008.7,0.683,0,1,0,True
29,0,1,True,False,0,1,0,0,1,0,3,108.0,4.0,False,False,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,False
40,0,4,True,False,0,0,1,0,1,0,3,498.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,0,1,False
30,1,3,False,False,0,1,0,0,0,1,4,147.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.864,0,1,0,False
38,2,3,False,False,0,1,0,0,1,0,2,275.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
37,2,3,False,False,0,1,0,0,0,1,1,316.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
60,0,0,False,False,0,0,1,0,1,0,2,105.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.963,1,0,0,False
26,0,2,True,False,0,0,1,0,1,0,0,200.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,0,1,False
37,2,5,False,False,0,0,1,0,0,1,3,288.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
56,1,3,False,True,0,1,0,0,0,1,4,90.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
44,1,3,True,True,0,0,1,0,1,0,4,390.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
46,2,3,False,False,0,1,0,0,1,0,4,318.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
59,2,5,False,False,0,0,0,1,0,1,1,85.0,1.0,False,False,-0.1,93.798,-40.4,5195.8,4.968,0,1,0,True
52,1,3,True,False,0,0,1,0,1,0,1,607.0,5.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
40,1,4,False,False,0,0,1,0,1,0,1,279.0,4.0,False,False,1.4,93.444,-36.1,5228.1,4.965,1,0,0,False
44,1,3,True,False,0,0,1,0,0,1,4,40.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
35,2,5,True,False,1,0,0,0,1,0,0,121.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
33,1,4,False,False,0,0,1,0,1,0,4,335.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
38,0,0,True,False,0,1,0,0,1,0,3,130.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,False
53,2,0,True,True,0,1,0,0,1,0,1,398.0,2.0,False,False,-1.8,93.749,-34.6,5008.7,0.644,0,1,0,True
56,0,3,True,False,0,1,0,0,0,1,2,267.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,1,0,0,False
48,0,3,True,False,0,0,1,0,1,0,2,128.0,6.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
45,2,3,True,False,0,0,1,0,1,0,4,800.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,1,0,0,False
56,2,5,False,False,0,1,0,0,0,1,4,213.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
48,2,5,True,False,0,0,0,1,1,0,2,294.0,1.0,False,True,-3.4,92.431,-26.9,5017.5,0.74,0,1,0,True
62,2,3,False,False,0,1,0,0,0,1,0,163.0,2.0,False,False,-1.8,92.843,-50.0,5099.1,1.52,0,1,0,True
24,1,3,False,False,0,0,1,0,1,0,3,1150.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,0,1,True
33,2,3,False,False,0,0,0,1,1,0,0,87.0,1.0,False,False,-3.4,92.431,-26.9,5017.5,0.731,0,0,1,False
49,1,4,True,False,0,1,0,0,1,0,1,361.0,2.0,False,True,-1.8,93.369,-34.8,5008.7,0.635,1,0,0,False
54,0,4,False,False,0,0,0,1,0,1,0,187.0,2.0,False,False,-3.4,92.431,-26.9,5017.5,0.739,0,1,0,False
57,1,5,False,True,0,0,1,0,0,1,1,187.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,1,0,0,False
31,2,3,False,False,1,0,0,0,1,0,4,89.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,0,1,False
51,2,5,True,False,0,0,1,0,1,0,3,147.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
35,2,0,False,False,0,1,0,0,0,1,0,95.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
50,1,5,True,False,0,1,0,0,0,1,4,634.0,1.0,False,False,-1.8,93.749,-34.6,5008.7,0.644,0,0,1,True
30,2,5,True,False,0,0,1,0,1,0,4,83.0,1.0,False,True,-2.9,92.201,-31.4,5076.2,0.881,0,0,1,False
30,0,2,True,False,0,0,1,0,1,0,0,245.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
32,0,1,False,False,0,1,0,0,0,1,2,630.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,False
45,0,3,True,False,0,1,0,0,1,0,0,8.0,7.0,False,False,-1.8,92.893,-46.2,5099.1,1.244,0,0,1,False
46,2,3,True,False,0,0,1,0,1,0,0,372.0,1.0,False,False,-2.9,92.963,-40.8,5076.2,1.26,1,0,0,True
48,0,0,False,False,0,0,1,0,0,1,0,984.0,4.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,1,0,False
31,2,5,False,False,1,0,0,0,1,0,3,1855.0,3.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,0,1,False
40,1,5,True,True,0,1,0,0,1,0,4,133.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,0,1,0,False
56,0,0,False,False,0,1,0,0,1,0,4,422.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
42,1,4,False,False,0,1,0,0,1,0,0,377.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.264,0,1,0,True
57,2,5,False,False,1,0,0,0,0,1,2,5.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.663,1,0,0,False
47,1,4,False,False,0,1,0,0,0,1,4,261.0,6.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,1,0,False
36,1,5,True,True,0,1,0,0,1,0,0,101.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.264,0,1,0,False
53,1,3,False,False,0,1,0,0,0,1,2,429.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,1,0,False
58,1,2,False,False,0,0,1,0,1,0,1,83.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
35,2,5,True,False,0,1,0,0,1,0,3,143.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.266,0,0,1,False
34,0,2,True,False,0,0,1,0,0,1,3,266.0,4.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
41,2,1,False,False,0,1,0,0,1,0,4,1203.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.479,0,1,0,True
30,1,4,True,False,0,0,1,0,1,0,2,129.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
37,1,3,True,False,0,1,0,0,0,1,1,227.0,9.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,0,1,False
53,1,2,True,False,0,0,1,0,0,1,1,723.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.955,0,1,0,False
34,1,3,True,True,0,1,0,0,1,0,1,369.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.344,0,1,0,False
28,2,5,True,False,0,1,0,0,1,0,4,119.0,4.0,False,True,-1.8,92.893,-46.2,5099.1,1.25,0,0,1,False
29,2,5,False,False,0,0,1,0,0,1,2,347.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.958,0,0,1,False
44,2,5,True,False,1,0,0,0,1,0,4,358.0,4.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
56,0,3,True,True,0,0,1,0,1,0,4,308.0,2.0,False,False,-2.9,92.469,-33.6,5076.2,1.059,0,1,0,True
31,1,3,False,False,0,0,1,0,1,0,3,16.0,35.0,False,False,1.4,93.918,-42.7,5228.1,4.968,0,0,1,False
40,0,2,True,False,0,0,1,0,0,1,0,128.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,0,1,False
47,0,3,True,True,0,1,0,0,0,1,4,72.0,6.0,True,True,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
37,2,5,False,False,0,1,0,0,1,0,1,107.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.344,0,0,1,False
57,0,5,True,False,0,1,0,0,0,1,1,768.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
37,0,4,False,False,0,0,1,0,1,0,2,94.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
52,1,0,True,False,0,1,0,0,0,1,3,61.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
34,2,5,False,True,0,0,1,0,1,0,4,78.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,0,1,False
43,1,3,False,True,0,1,0,0,0,1,1,262.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
49,2,5,False,False,1,0,0,0,1,0,1,163.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
25,2,3,True,False,0,0,1,0,0,1,2,54.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.962,0,0,1,False
38,1,3,False,True,0,0,1,0,1,0,3,74.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.968,0,1,0,False
40,0,3,False,True,0,0,1,0,0,1,3,257.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.866,1,0,0,False
31,1,5,False,False,1,0,0,0,1,0,1,259.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.153,0,0,1,False
29,1,4,False,False,0,1,0,0,0,1,1,64.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
57,2,5,True,False,0,0,1,0,1,0,3,73.0,10.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
38,2,5,False,False,0,1,0,0,1,0,4,525.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
48,2,5,True,False,1,0,0,0,1,0,2,210.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,0,1,False
32,2,5,False,False,0,0,1,0,1,0,2,823.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,0,1,True
30,1,5,True,False,0,0,0,1,0,1,0,103.0,2.0,False,False,-3.4,92.379,-29.8,5017.5,0.771,0,1,0,False
52,0,0,True,True,0,0,1,0,0,1,3,26.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.961,1,0,0,False
34,1,3,False,False,0,1,0,0,1,0,4,66.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,1,0,0,False
60,0,0,True,False,1,0,0,0,1,0,1,347.0,2.0,True,True,-1.1,94.767,-50.8,4963.6,1.035,0,1,0,False
37,1,4,False,False,0,0,1,0,0,1,3,96.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
47,1,3,True,False,0,0,1,0,1,0,2,56.0,5.0,False,False,1.4,93.444,-36.1,5228.1,4.964,1,0,0,False
28,2,5,True,False,0,0,1,0,1,0,0,226.0,3.0,False,True,-1.7,94.027,-38.3,4991.6,0.898,0,1,0,False
61,2,5,True,False,0,0,1,0,1,0,2,1076.0,2.0,False,False,-2.9,92.963,-40.8,5076.2,1.26,0,1,0,True
33,2,5,True,False,0,1,0,0,1,0,1,165.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,True
36,1,4,False,False,0,0,1,0,0,1,2,183.0,9.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
53,1,2,True,False,0,0,1,0,0,1,4,9.0,4.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
31,1,5,True,True,0,0,1,0,0,1,0,464.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,1,0,False
44,2,2,True,False,0,0,1,0,0,1,0,73.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.96,1,0,0,False
37,0,2,True,False,0,1,0,0,1,0,3,271.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,0,1,0,False
32,1,5,True,True,0,0,1,0,1,0,2,93.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,0,1,False
44,0,3,True,False,0,1,0,0,0,1,0,73.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
29,2,5,True,False,0,1,0,0,1,0,4,468.0,2.0,False,True,-1.8,92.893,-46.2,5099.1,1.313,0,0,1,False
48,0,0,False,True,0,0,1,0,1,0,0,780.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
33,1,5,True,False,0,0,0,1,1,0,0,252.0,2.0,True,True,-1.1,94.601,-49.5,4963.6,0.977,0,0,1,True
38,0,1,True,False,0,0,1,0,0,1,1,258.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,False
41,0,0,False,False,0,1,0,0,1,0,0,197.0,3.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
57,0,0,True,False,0,0,1,0,0,1,3,381.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.966,0,1,0,False
35,0,2,False,False,0,0,1,0,0,1,4,15.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
34,0,2,True,False,0,1,0,0,1,0,4,210.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
50,2,2,True,False,0,0,1,0,0,1,4,82.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.967,0,1,0,False
49,2,5,False,False,0,1,0,0,1,0,3,289.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
28,0,2,False,False,0,1,0,0,1,0,2,549.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
52,2,4,True,True,0,0,1,0,1,0,1,139.0,2.0,True,True,-1.7,94.215,-40.3,4991.6,0.893,0,1,0,False
35,2,4,True,False,0,1,0,0,0,1,1,352.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
65,1,4,False,False,0,0,0,1,1,0,3,263.0,1.0,False,False,-1.1,94.199,-37.5,4963.6,0.879,0,1,0,False
26,0,2,True,False,0,1,0,0,1,0,3,77.0,3.0,False,False,-1.8,93.075,-47.1,5099.1,1.41,0,1,0,False
56,0,2,True,True,0,0,1,0,1,0,0,123.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.962,1,0,0,False
39,0,2,True,False,1,0,0,0,1,0,4,150.0,4.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
23,2,3,True,False,0,0,1,0,1,0,0,34.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,0,1,False
32,2,5,False,False,0,0,1,0,1,0,3,159.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,0,1,False
35,2,5,True,False,0,0,1,0,1,0,3,789.0,1.0,False,False,-2.9,92.201,-31.4,5076.2,0.883,0,0,1,False
50,2,5,False,False,0,0,1,0,1,0,3,650.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
58,0,5,True,False,0,1,0,0,0,1,0,83.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.858,1,0,0,False
37,0,4,True,False,1,0,0,0,1,0,3,75.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,1,0,0,False
34,2,5,False,False,1,0,0,0,1,0,3,169.0,1.0,True,True,-3.4,92.649,-30.1,5017.5,0.714,0,0,1,True
54,1,4,True,False,0,1,0,0,0,1,2,150.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,1,0,False
60,2,5,False,False,0,0,1,0,1,0,0,133.0,1.0,False,False,-2.9,92.201,-31.4,5076.2,0.861,0,1,0,False
